date,post_count,post_count_diff,prob_epidemic
2023-02-18,9,3.0,0.13124097262927298
2023-02-19,2,-7.0,
2023-02-20,3,1.0,
2023-02-21,5,2.0,
2023-02-22,8,3.0,
2023-02-23,9,1.0,0.08848894346546629
2023-02-24,6,-3.0,
2023-02-25,2,-4.0,
2023-02-26,5,3.0,
2023-02-27,5,0.0,
2023-02-28,6,1.0,0.5816670307413236
2023-03-01,5,-1.0,
2023-03-02,9,4.0,
2023-03-03,4,-5.0,
2023-03-04,8,4.0,
2023-03-05,8,0.0,0.9524401945797036
2023-03-06,5,-3.0,
2023-03-07,4,-1.0,
2023-03-08,4,0.0,
2023-03-09,6,2.0,
2023-03-10,7,1.0,0.2905911194222166
2023-03-11,3,-4.0,
2023-03-12,3,0.0,
2023-03-13,6,3.0,
2023-03-14,4,-2.0,
2023-03-15,9,5.0,0.874042327974312
2023-03-16,11,2.0,
2023-03-17,9,-2.0,
2023-03-18,4,-5.0,
2023-03-19,3,-1.0,
2023-03-20,6,3.0,0.45198500023220584
2023-03-21,9,3.0,
2023-03-22,15,6.0,
2023-03-23,16,1.0,
2023-03-24,5,-11.0,
2023-03-25,4,-1.0,0.43953603421747206
2023-03-26,3,-1.0,
2023-03-27,6,3.0,
2023-03-28,2,-4.0,
2023-03-29,8,6.0,
2023-03-30,10,2.0,0.03370899784812697
2023-03-31,11,1.0,
2023-04-01,4,-7.0,
2023-04-02,4,0.0,
2023-04-03,4,0.0,
2023-04-04,4,0.0,0.05026738337796809
2023-04-05,11,7.0,
2023-04-06,4,-7.0,
2023-04-07,8,4.0,
2023-04-08,4,-4.0,
2023-04-09,2,-2.0,0.09188130113697868
2023-04-10,4,2.0,
2023-04-11,5,1.0,
2023-04-12,8,3.0,
2023-04-13,7,-1.0,
2023-04-14,5,-2.0,0.2955764903211464
2023-04-15,6,1.0,
2023-04-16,1,-5.0,
2023-04-17,7,6.0,
2023-04-18,4,-3.0,
2023-04-19,8,4.0,0.019056807087992112
2023-04-20,11,3.0,
2023-04-21,3,-8.0,
2023-04-22,4,1.0,
2023-04-23,3,-1.0,
2023-04-24,3,0.0,0.14010607301830305
2023-04-25,7,4.0,
2023-04-26,8,1.0,
2023-04-27,7,-1.0,
2023-04-28,9,2.0,
2023-04-29,5,-4.0,0.8367259497919495
2023-04-30,5,0.0,
2023-05-01,3,-2.0,
2023-05-02,10,7.0,
2023-05-03,11,1.0,
2023-05-04,13,2.0,0.14149696593393016
2023-05-05,5,-8.0,
2023-05-06,5,0.0,
2023-05-07,8,3.0,
2023-05-08,6,-2.0,
2023-05-09,11,5.0,0.02365971438181836
2023-05-10,5,-6.0,
2023-05-11,9,4.0,
2023-05-12,6,-3.0,
2023-05-13,5,-1.0,
2023-05-14,4,-1.0,1.0
2023-05-15,6,2.0,
2023-05-16,5,-1.0,
2023-05-17,6,1.0,
2023-05-18,8,2.0,
2023-05-19,9,1.0,0.3529220203095369
2023-05-20,6,-3.0,
2023-05-21,2,-4.0,
2023-05-22,10,8.0,
2023-05-23,9,-1.0,
2023-05-24,13,4.0,0.9209710175494255
2023-05-25,15,2.0,
2023-05-26,15,0.0,
2023-05-27,12,-3.0,
2023-05-28,5,-7.0,
2023-05-29,12,7.0,0.9984837772751725
2023-05-30,6,-6.0,
2023-05-31,18,12.0,
2023-06-01,8,-10.0,
2023-06-02,9,1.0,
2023-06-03,3,-6.0,0.9986563289882096
2023-06-04,2,-1.0,
2023-06-05,6,4.0,
2023-06-06,10,4.0,
2023-06-07,7,-3.0,
2023-06-08,12,5.0,0.9340455719774331
2023-06-09,8,-4.0,
2023-06-10,8,0.0,
2023-06-11,3,-5.0,
2023-06-12,10,7.0,
2023-06-13,17,7.0,0.9993180526229474
2023-06-14,13,-4.0,
2023-06-15,10,-3.0,
2023-06-16,9,-1.0,
2023-06-17,2,-7.0,
2023-06-18,4,2.0,0.9289736013389256
2023-06-19,5,1.0,
2023-06-20,9,4.0,
2023-06-21,13,4.0,
2023-06-22,7,-6.0,
2023-06-23,7,0.0,0.933790783112704
2023-06-24,5,-2.0,
2023-06-25,5,0.0,
2023-06-26,5,0.0,
2023-06-27,8,3.0,
2023-06-28,8,0.0,0.30370048377751113
2023-06-29,12,4.0,
2023-06-30,14,2.0,
2023-07-01,5,-9.0,
2023-07-02,3,-2.0,
2023-07-03,11,8.0,0.999877773437519
2023-07-04,3,-8.0,
2023-07-05,5,2.0,
2023-07-06,8,3.0,
2023-07-07,7,-1.0,
2023-07-08,3,-4.0,0.9233433980142387
2023-07-09,3,0.0,
2023-07-10,5,2.0,
2023-07-11,7,2.0,
2023-07-12,12,5.0,
2023-07-13,4,-8.0,0.9999999815060524
2023-07-14,4,0.0,
2023-07-15,6,2.0,
2023-07-16,3,-3.0,
2023-07-17,8,5.0,
2023-07-18,12,4.0,9.85951238990239e-15
2023-07-19,7,-5.0,
2023-07-20,7,0.0,
2023-07-21,8,1.0,
2023-07-22,8,0.0,
2023-07-23,3,-5.0,0.9143077806211317
2023-07-24,7,4.0,
2023-07-25,7,0.0,
2023-07-26,4,-3.0,
2023-07-27,4,0.0,
2023-07-28,9,5.0,1.0000000000000002
2023-07-29,3,-6.0,
2023-07-30,5,2.0,
2023-07-31,6,1.0,
2023-08-01,15,9.0,
2023-08-02,11,-4.0,0.994947955215531
2023-08-03,13,2.0,
2023-08-04,12,-1.0,
2023-08-05,9,-3.0,
2023-08-06,7,-2.0,
2023-08-07,4,-3.0,1.0
2023-08-08,7,3.0,
2023-08-09,7,0.0,
2023-08-10,9,2.0,
2023-08-11,7,-2.0,
2023-08-12,3,-4.0,0.996953588201588
2023-08-13,4,1.0,
2023-08-14,10,6.0,
2023-08-15,8,-2.0,
2023-08-16,9,1.0,
2023-08-17,6,-3.0,1.0
2023-08-18,4,-2.0,
2023-08-19,7,3.0,
2023-08-20,6,-1.0,
2023-08-21,10,4.0,
2023-08-22,5,-5.0,0.9253139939035414
2023-08-23,8,3.0,
2023-08-24,12,4.0,
2023-08-25,5,-7.0,
2023-08-26,5,0.0,
2023-08-27,6,1.0,0.018803328893408286
2023-08-28,10,4.0,
2023-08-29,8,-2.0,
2023-08-30,18,10.0,
2023-08-31,13,-5.0,
2023-09-01,6,-7.0,0.11699501226601265
2023-09-02,8,2.0,
2023-09-03,2,-6.0,
2023-09-04,3,1.0,
2023-09-05,9,6.0,
2023-09-06,6,-3.0,0.016138852498945505
2023-09-07,4,-2.0,
2023-09-08,8,4.0,
2023-09-09,5,-3.0,
2023-09-10,5,0.0,
2023-09-11,7,2.0,0.5308683754837547
2023-09-12,3,-4.0,
2023-09-13,3,0.0,
2023-09-14,11,8.0,
2023-09-15,3,-8.0,
2023-09-16,7,4.0,0.9236933130566514
2023-09-17,2,-5.0,
2023-09-18,5,3.0,
2023-09-19,14,9.0,
2023-09-20,6,-8.0,
2023-09-21,5,-1.0,0.6036010200438372
2023-09-22,6,1.0,
2023-09-23,7,1.0,
2023-09-24,4,-3.0,
2023-09-25,8,4.0,
2023-09-26,11,3.0,0.10628017121557355
2023-09-27,10,-1.0,
2023-09-28,15,5.0,
2023-09-29,9,-6.0,
2023-09-30,3,-6.0,
2023-10-01,4,1.0,1.0
2023-10-02,14,10.0,
2023-10-03,8,-6.0,
2023-10-04,4,-4.0,
2023-10-05,4,0.0,
2023-10-06,6,2.0,1.0
2023-10-07,5,-1.0,
2023-10-08,5,0.0,
2023-10-09,6,1.0,
2023-10-10,9,3.0,
2023-10-11,16,7.0,1.0
2023-10-12,7,-9.0,
2023-10-13,9,2.0,
2023-10-14,6,-3.0,
2023-10-15,4,-2.0,
2023-10-16,7,3.0,0.9826581683998912
2023-10-17,6,-1.0,
2023-10-18,6,0.0,
2023-10-19,7,1.0,
2023-10-20,9,2.0,
2023-10-21,8,-1.0,0.3294231669273051
2023-10-22,5,-3.0,
2023-10-23,8,3.0,
2023-10-24,6,-2.0,
2023-10-25,10,4.0,
2023-10-26,6,-4.0,0.6638923048724265
2023-10-27,12,6.0,
2023-10-28,2,-10.0,
2023-10-29,6,4.0,
2023-10-30,10,4.0,
2023-10-31,14,4.0,0.8990314213989878
2023-11-01,19,5.0,
2023-11-02,6,-13.0,
2023-11-03,10,4.0,
2023-11-04,5,-5.0,
2023-11-05,3,-2.0,0.8485730303739365
2023-11-06,10,7.0,
2023-11-07,15,5.0,
2023-11-08,11,-4.0,
2023-11-09,9,-2.0,
2023-11-10,11,2.0,0.28675784198640103
2023-11-11,5,-6.0,
2023-11-12,4,-1.0,
2023-11-13,13,9.0,
2023-11-14,13,0.0,
2023-11-15,17,4.0,0.20905437594903464
2023-11-16,17,0.0,
2023-11-17,9,-8.0,
2023-11-18,7,-2.0,
2023-11-19,4,-3.0,
2023-11-20,11,7.0,0.9985354340925623
2023-11-21,6,-5.0,
2023-11-22,7,1.0,
2023-11-23,3,-4.0,
2023-11-24,4,1.0,
2023-11-25,4,0.0,0.6771352553932288
2023-11-26,3,-1.0,
2023-11-27,6,3.0,
2023-11-28,7,1.0,
2023-11-29,7,0.0,
2023-11-30,3,-4.0,0.7467526762198404
2023-12-01,8,5.0,
2023-12-02,2,-6.0,
2023-12-03,7,5.0,
2023-12-04,11,4.0,
2023-12-05,9,-2.0,0.4472296517343776
2023-12-06,16,7.0,
2023-12-07,28,12.0,
2023-12-08,18,-10.0,
2023-12-09,5,-13.0,
2023-12-10,9,4.0,0.03785331677818597
2023-12-11,13,4.0,
2023-12-12,11,-2.0,
2023-12-13,7,-4.0,
2023-12-14,11,4.0,
2023-12-15,14,3.0,1.0
2023-12-16,8,-6.0,
2023-12-17,8,0.0,
2023-12-18,10,2.0,
2023-12-19,13,3.0,
2023-12-20,10,-3.0,0.7399889443405514
2023-12-21,13,3.0,
2023-12-22,8,-5.0,
2023-12-23,3,-5.0,
2023-12-24,6,3.0,
2023-12-25,4,-2.0,2.5627620653224876e-10
2023-12-26,8,4.0,
2023-12-27,7,-1.0,
2023-12-28,6,-1.0,
2023-12-29,8,2.0,
2023-12-30,5,-3.0,0.042906278189525346
2023-12-31,2,-3.0,
2024-01-01,2,0.0,
2024-01-02,7,5.0,
2024-01-03,9,2.0,
2024-01-04,9,0.0,0.029361385276795913
2024-01-05,7,-2.0,
2024-01-06,8,1.0,
2024-01-07,10,2.0,
2024-01-08,14,4.0,
2024-01-09,9,-5.0,0.06531565728611244
2024-01-10,14,5.0,
2024-01-11,8,-6.0,
2024-01-12,6,-2.0,
2024-01-13,5,-1.0,
2024-01-14,8,3.0,0.03274074009655389
2024-01-15,2,-6.0,
2024-01-16,14,12.0,
2024-01-17,8,-6.0,
2024-01-18,12,4.0,
2024-01-19,33,21.0,0.9999999414236083
2024-01-20,6,-27.0,
2024-01-21,5,-1.0,
2024-01-22,10,5.0,
2024-01-23,16,6.0,
2024-01-24,15,-1.0,0.19010141135330705
2024-01-25,11,-4.0,
2024-01-26,20,9.0,
2024-01-27,6,-14.0,
2024-01-28,15,9.0,
2024-01-29,16,1.0,0.8748835656260423
2024-01-30,14,-2.0,
2024-01-31,29,15.0,
2024-02-01,15,-14.0,
2024-02-02,12,-3.0,
2024-02-03,5,-7.0,0.9511467602550865
2024-02-04,8,3.0,
2024-02-05,6,-2.0,
2024-02-06,11,5.0,
2024-02-07,12,1.0,
2024-02-08,19,7.0,0.28553245097843266
2024-02-09,7,-12.0,
2024-02-10,6,-1.0,
2024-02-11,7,1.0,
2024-02-12,14,7.0,
2024-02-13,8,-6.0,0.4101063733745993
2024-02-14,7,-1.0,
2024-02-15,9,2.0,
2024-02-16,7,-2.0,
2024-02-17,4,-3.0,
2024-02-18,7,3.0,0.09702349963584805
2024-02-19,8,1.0,
2024-02-20,15,7.0,
2024-02-21,11,-4.0,
2024-02-22,17,6.0,
2024-02-23,14,-3.0,0.12152219987512222
2024-02-24,9,-5.0,
2024-02-25,7,-2.0,
2024-02-26,12,5.0,
2024-02-27,17,5.0,
2024-02-28,18,1.0,0.08090757131898497
2024-02-29,16,-2.0,
2024-03-01,18,2.0,
2024-03-02,10,-8.0,
2024-03-03,8,-2.0,
2024-03-04,13,5.0,0.050454904224156785
2024-03-05,16,3.0,
2024-03-06,10,-6.0,
2024-03-07,15,5.0,
2024-03-08,16,1.0,
2024-03-09,3,-13.0,0.9533860821768816
2024-03-10,9,6.0,
2024-03-11,11,2.0,
2024-03-12,17,6.0,
2024-03-13,13,-4.0,
2024-03-14,17,4.0,0.014480772101617263
2024-03-15,11,-6.0,
2024-03-16,7,-4.0,
2024-03-17,5,-2.0,
2024-03-18,10,5.0,
2024-03-19,20,10.0,0.6457355634102567
2024-03-20,12,-8.0,
2024-03-21,14,2.0,
2024-03-22,11,-3.0,
2024-03-23,5,-6.0,
2024-03-24,12,7.0,0.1947808089109049
2024-03-25,9,-3.0,
2024-03-26,15,6.0,
2024-03-27,12,-3.0,
2024-03-28,9,-3.0,
2024-03-29,7,-2.0,5.509799275593884e-19
2024-03-30,9,2.0,
2024-03-31,7,-2.0,
2024-04-01,9,2.0,
2024-04-02,12,3.0,
2024-04-03,15,3.0,0.46977233148552494
2024-04-04,13,-2.0,
2024-04-05,12,-1.0,
2024-04-06,8,-4.0,
2024-04-07,4,-4.0,
2024-04-08,10,6.0,0.8735597049992602
2024-04-09,8,-2.0,
2024-04-10,9,1.0,
2024-04-11,12,3.0,
2024-04-12,7,-5.0,
2024-04-13,3,-4.0,1.7739339969911193e-49
2024-04-14,4,1.0,
2024-04-15,7,3.0,
2024-04-16,17,10.0,
2024-04-17,12,-5.0,
2024-04-18,14,2.0,0.7167772394952759
2024-04-19,19,5.0,
2024-04-20,4,-15.0,
2024-04-21,8,4.0,
2024-04-22,12,4.0,
2024-04-23,10,-2.0,0.9996790479473348
2024-04-24,14,4.0,
2024-04-25,13,-1.0,
2024-04-26,10,-3.0,
2024-04-27,5,-5.0,
2024-04-28,16,11.0,0.9999999999999996
2024-04-29,12,-4.0,
2024-04-30,12,0.0,
2024-05-01,21,9.0,
2024-05-02,14,-7.0,
2024-05-03,8,-6.0,0.5559377750713684
2024-05-04,2,-6.0,
2024-05-05,3,1.0,
2024-05-06,6,3.0,
2024-05-07,8,2.0,
2024-05-08,11,3.0,0.0
2024-05-09,5,-6.0,
2024-05-10,6,1.0,
2024-05-11,2,-4.0,
2024-05-12,2,0.0,
2024-05-13,8,6.0,0.0
2024-05-14,9,1.0,
2024-05-15,11,2.0,
2024-05-16,11,0.0,
2024-05-17,9,-2.0,
2024-05-18,7,-2.0,0.9999999979402906
2024-05-19,4,-3.0,
2024-05-20,11,7.0,
2024-05-21,10,-1.0,
2024-05-22,7,-3.0,
2024-05-23,14,7.0,0.9999999999999449
2024-05-24,7,-7.0,
2024-05-25,5,-2.0,
2024-05-26,2,-3.0,
2024-05-27,12,10.0,
2024-05-28,12,0.0,0.40165528309285303
2024-05-29,10,-2.0,
2024-05-30,6,-4.0,
2024-05-31,10,4.0,
2024-06-01,4,-6.0,
2024-06-02,10,6.0,0.9999999987602627
2024-06-03,18,8.0,
2024-06-04,11,-7.0,
2024-06-05,7,-4.0,
2024-06-06,11,4.0,
2024-06-07,16,5.0,0.9999991015895455
2024-06-08,5,-11.0,
2024-06-09,3,-2.0,
2024-06-10,6,3.0,
2024-06-11,11,5.0,
2024-06-12,13,2.0,0.13098264800125498
2024-06-13,10,-3.0,
2024-06-14,11,1.0,
2024-06-15,3,-8.0,
2024-06-16,4,1.0,
2024-06-17,8,4.0,0.9985869972068186
2024-06-18,17,9.0,
2024-06-19,10,-7.0,
2024-06-20,13,3.0,
2024-06-21,14,1.0,
2024-06-22,5,-9.0,0.9653374244414761
2024-06-23,3,-2.0,
2024-06-24,7,4.0,
2024-06-25,15,8.0,
2024-06-26,8,-7.0,
2024-06-27,7,-1.0,0.9871226869502161
2024-06-28,4,-3.0,
2024-06-29,6,2.0,
2024-06-30,4,-2.0,
2024-07-01,4,0.0,
2024-07-02,6,2.0,1.0
2024-07-03,6,0.0,
2024-07-04,3,-3.0,
2024-07-05,8,5.0,
2024-07-06,11,3.0,
2024-07-07,1,-10.0,0.9757725592376043
2024-07-08,10,9.0,
2024-07-09,7,-3.0,
2024-07-10,13,6.0,
2024-07-11,7,-6.0,
2024-07-12,10,3.0,0.0002940181584314962
2024-07-13,3,-7.0,
2024-07-14,5,2.0,
2024-07-15,8,3.0,
2024-07-16,13,5.0,
2024-07-17,18,5.0,0.00011554988462384503
2024-07-18,11,-7.0,
2024-07-19,8,-3.0,
2024-07-20,8,0.0,
2024-07-21,3,-5.0,
2024-07-22,14,11.0,2.114363056447632e-11
2024-07-23,7,-7.0,
2024-07-24,18,11.0,
2024-07-25,12,-6.0,
2024-07-26,13,1.0,
2024-07-27,7,-6.0,1.0
2024-07-28,7,0.0,
2024-07-29,15,8.0,
2024-07-30,16,1.0,
2024-07-31,26,10.0,
2024-08-01,20,-6.0,1.0
2024-08-02,20,0.0,
2024-08-03,13,-7.0,
2024-08-04,9,-4.0,
2024-08-05,17,8.0,
2024-08-06,16,-1.0,0.9226882793178562
2024-08-07,17,1.0,
2024-08-08,27,10.0,
2024-08-09,12,-15.0,
2024-08-10,13,1.0,
2024-08-11,6,-7.0,1.0
2024-08-12,11,5.0,
2024-08-13,5,-6.0,
2024-08-14,7,2.0,
2024-08-15,11,4.0,
2024-08-16,8,-3.0,0.12649178238450381
2024-08-17,4,-4.0,
2024-08-18,5,1.0,
2024-08-19,17,12.0,
2024-08-20,7,-10.0,
2024-08-21,15,8.0,1.0
2024-08-22,11,-4.0,
2024-08-23,6,-5.0,
2024-08-24,2,-4.0,
2024-08-25,8,6.0,
2024-08-26,13,5.0,0.9512397623256643
2024-08-27,16,3.0,
2024-08-28,14,-2.0,
2024-08-29,18,4.0,
2024-08-30,8,-10.0,
2024-08-31,4,-4.0,0.02206934990853105
2024-09-01,6,2.0,
2024-09-02,7,1.0,
2024-09-03,15,8.0,
2024-09-04,11,-4.0,
2024-09-05,10,-1.0,0.15076384422632708
2024-09-06,12,2.0,
2024-09-07,4,-8.0,
2024-09-08,10,6.0,
2024-09-09,14,4.0,
2024-09-10,12,-2.0,0.06824106685611404
2024-09-11,14,2.0,
2024-09-12,8,-6.0,
2024-09-13,7,-1.0,
2024-09-14,6,-1.0,
2024-09-15,6,0.0,0.3024487274323852
2024-09-16,12,6.0,
2024-09-17,6,-6.0,
2024-09-18,9,3.0,
2024-09-19,9,0.0,
2024-09-20,6,-3.0,0.4464934409727582
2024-09-21,4,-2.0,
2024-09-22,6,2.0,
2024-09-23,13,7.0,
2024-09-24,11,-2.0,
2024-09-25,13,2.0,0.0952100666903014
2024-09-26,14,1.0,
2024-09-27,11,-3.0,
2024-09-28,1,-10.0,
2024-09-29,7,6.0,
2024-09-30,11,4.0,0.10524714288073567
2024-10-01,9,-2.0,
2024-10-02,3,-6.0,
2024-10-03,10,7.0,
2024-10-04,7,-3.0,
2024-10-05,5,-2.0,2.1208765883490696e-12
2024-10-06,5,0.0,
2024-10-07,12,7.0,
2024-10-08,19,7.0,
2024-10-09,8,-11.0,
2024-10-10,28,20.0,0.9983403033344868
2024-10-11,11,-17.0,
2024-10-12,3,-8.0,
2024-10-13,7,4.0,
2024-10-14,14,7.0,
2024-10-15,15,1.0,0.1448258801287729
2024-10-16,20,5.0,
2024-10-17,11,-9.0,
2024-10-18,9,-2.0,
2024-10-19,6,-3.0,
2024-10-20,9,3.0,0.025679692450596633
2024-10-21,11,2.0,
2024-10-22,10,-1.0,
2024-10-23,11,1.0,
2024-10-24,13,2.0,
2024-10-25,6,-7.0,0.04861896064596829
2024-10-26,8,2.0,
2024-10-27,11,3.0,
2024-10-28,19,8.0,
2024-10-29,13,-6.0,
2024-10-30,26,13.0,0.6239211464669235
2024-10-31,20,-6.0,
2024-11-01,11,-9.0,
2024-11-02,11,0.0,
2024-11-03,8,-3.0,
2024-11-04,9,1.0,0.05093374588626193
2024-11-05,12,3.0,
2024-11-06,16,4.0,
2024-11-07,17,1.0,
2024-11-08,8,-9.0,
2024-11-09,6,-2.0,0.06371857436497835
2024-11-10,3,-3.0,
2024-11-11,10,7.0,
2024-11-12,13,3.0,
2024-11-13,9,-4.0,
2024-11-14,11,2.0,0.036623144401833244
2024-11-15,15,4.0,
2024-11-16,9,-6.0,
2024-11-17,7,-2.0,
2024-11-18,15,8.0,
2024-11-19,10,-5.0,0.07056045586692655
2024-11-20,14,4.0,
2024-11-21,9,-5.0,
2024-11-22,10,1.0,
2024-11-23,7,-3.0,
2024-11-24,8,1.0,0.033834339336164046
2024-11-25,10,2.0,
2024-11-26,13,3.0,
2024-11-27,11,-2.0,
2024-11-28,7,-4.0,
2024-11-29,6,-1.0,0.9936386706937248
2024-11-30,4,-2.0,
2024-12-01,5,1.0,
2024-12-02,21,16.0,
2024-12-03,11,-10.0,
2024-12-04,9,-2.0,0.34945959069070953
2024-12-05,15,6.0,
2024-12-06,15,0.0,
2024-12-07,8,-7.0,
2024-12-08,10,2.0,
2024-12-09,25,15.0,0.9904419319418493
2024-12-10,27,2.0,
2024-12-11,30,3.0,
2024-12-12,20,-10.0,
2024-12-13,20,0.0,
2024-12-14,17,-3.0,1.9356433370503636e-46
2024-12-15,3,-14.0,
2024-12-16,13,10.0,
2024-12-17,14,1.0,
2024-12-18,11,-3.0,
2024-12-19,27,16.0,0.9999999999994115
2024-12-20,18,-9.0,
2024-12-21,15,-3.0,
2024-12-22,12,-3.0,
2024-12-23,16,4.0,
2024-12-24,7,-9.0,0.9993010895567549
2024-12-25,7,0.0,
2024-12-26,10,3.0,
2024-12-27,10,0.0,
2024-12-28,4,-6.0,
2024-12-29,4,0.0,0.2225635998451946
2024-12-30,8,4.0,
2024-12-31,9,1.0,
2025-01-01,7,-2.0,
2025-01-02,18,11.0,
2025-01-03,15,-3.0,0.370055964536647
2025-01-04,12,-3.0,
2025-01-05,12,0.0,
2025-01-06,12,0.0,
2025-01-07,12,0.0,
2025-01-08,19,7.0,0.9992994431759556
2025-01-09,16,-3.0,
2025-01-10,22,6.0,
2025-01-11,18,-4.0,
2025-01-12,15,-3.0,
2025-01-13,22,7.0,0.9989812482037119
2025-01-14,19,-3.0,
2025-01-15,22,3.0,
2025-01-16,23,1.0,
2025-01-17,15,-8.0,
2025-01-18,13,-2.0,0.1695033328939727
2025-01-19,8,-5.0,
2025-01-20,7,-1.0,
2025-01-21,9,2.0,
2025-01-22,16,7.0,
2025-01-23,14,-2.0,0.19529354791199785
2025-01-24,13,-1.0,
2025-01-25,16,3.0,
2025-01-26,34,18.0,
2025-01-27,47,13.0,
2025-01-28,38,-9.0,0.9991193962142624
2025-01-29,39,1.0,
2025-01-30,19,-20.0,
2025-01-31,22,3.0,
2025-02-01,15,-7.0,
2025-02-02,13,-2.0,0.20872023863170117
2025-02-03,23,10.0,
2025-02-04,67,44.0,
2025-02-05,59,-8.0,
2025-02-06,31,-28.0,
2025-02-07,31,0.0,0.8494232930655016
2025-02-08,10,-21.0,
2025-02-09,13,3.0,
2025-02-10,22,9.0,
2025-02-11,17,-5.0,
2025-02-12,16,-1.0,0.32719891265908907
2025-02-13,23,7.0,
2025-02-14,13,-10.0,
2025-02-15,8,-5.0,
2025-02-16,4,-4.0,
2025-02-17,5,1.0,0.035722635730770155
2025-02-18,14,9.0,
2025-02-19,18,4.0,
2025-02-20,11,-7.0,
2025-02-21,14,3.0,
2025-02-22,9,-5.0,0.027453923951211323
2025-02-23,8,-1.0,
2025-02-24,14,6.0,
2025-02-25,16,2.0,
2025-02-26,17,1.0,
2025-02-27,17,0.0,0.01310712707143031
2025-02-28,22,5.0,
2025-03-01,15,-7.0,
2025-03-02,8,-7.0,
2025-03-03,12,4.0,
2025-03-04,13,1.0,0.018491124470599564
2025-03-05,14,1.0,
2025-03-06,12,-2.0,
2025-03-07,18,6.0,
2025-03-08,7,-11.0,
2025-03-09,12,5.0,0.0785290437364648
2025-03-10,8,-4.0,
2025-03-11,16,8.0,
2025-03-12,18,2.0,
2025-03-13,5,-13.0,
2025-03-14,7,2.0,0.03558885852411347
2025-03-15,5,-2.0,
2025-03-16,8,3.0,
2025-03-17,11,3.0,
2025-03-18,17,6.0,
2025-03-19,10,-7.0,0.13690947354534178
2025-03-20,6,-4.0,
2025-03-21,4,-2.0,
2025-03-22,10,6.0,
2025-03-23,4,-6.0,
2025-03-24,12,8.0,0.02044472540703665
2025-03-25,8,-4.0,
2025-03-26,11,3.0,
2025-03-27,12,1.0,
2025-03-28,8,-4.0,
2025-03-29,3,-5.0,0.9994478579244186
2025-03-30,3,0.0,
2025-03-31,19,16.0,
2025-04-01,15,-4.0,
2025-04-02,13,-2.0,
2025-04-03,10,-3.0,0.7852972619361489
2025-04-04,6,-4.0,
2025-04-05,8,2.0,
2025-04-06,6,-2.0,
2025-04-07,8,2.0,
2025-04-08,14,6.0,0.8056990554788945
2025-04-09,21,7.0,
2025-04-10,11,-10.0,
2025-04-11,14,3.0,
2025-04-12,8,-6.0,
2025-04-13,10,2.0,0.14558211961026607
2025-04-14,11,1.0,
2025-04-15,5,-6.0,
